rank,is_eligible,ineligible_reason,name,max_commission,max_mev_commission,validator_age,total_credits_M,identity
984,false,"LowAge(<15)","NO_NAME",8,8,15,98.483199,"78sEMVmeecStjxWU7XMJMH8bMRBW9vSiEAhAjtZbt3fW"
985,false,"LowAge(<12)","Zero_Ventures",8,8,12,76.269894,"CeC95ByA5rd3cFELBgK5nx2hB8o7FynrB2ciNNwHYEib"
986,false,"LowAge(<9)","NO_NAME",10,8,9,52.501767,"spur5CDwBvTZszvy1ozGjRc1x2TuDWo3VF4jrq7zgvD"
987,false,"LowAge(<25)","Gotas",10,10,25,166.387536,"gotasRuLTuJNZDtLHmaDJpEUjCWZqkHcuwbLhkgCwCX"
988,false,"HighComm(>20%)","EAC_solval1",20,0,331,130.989168,"HSX42dhQPTaVjtwMQXwGTCobrs1HnxZ8G2J6JTnPXpgP"
989,false,"HighComm(>20%)","Unit_410",20,20,246,200.311264,"7mYeuc2iBaWRpkxATYteXxe2pMjzQ7XhPgP1xG6vTjDh"
990,false,"HighComm(>50%);LowAge(<7)","JarSi_Limited",50,0,7,36.227594,"5LszP57546pQAXYkCq18CunG3Cur2utTHbWjVeiQvwo3"
991,false,"HighComm(>97%);LowAge(<12)","KIDZ_by_Everstake",97,97,12,76.699588,"7B4sGM7d8CakzRSRyHNxkhyGK9Avt2twrUsW9iXewVkW"
992,false,"HighComm(>100%)","GorillaSol_0FeeJito_ME",100,0,560,200.411528,"CNRyYnXZjryxNdSUwztdmVFVuQPXvugQ1d2wtRTjjTb3"
993,false,"HighComm(>100%)","Upbit_Staking",100,0,472,200.241252,"5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux"
994,false,"HighComm(>100%)","NO_NAME",100,0,459,200.359935,"7QQGNm3ptwinipDCyaCF7jY5katgmFUu1ieP2f7nwLpE"
995,false,"HighComm(>100%)","NO_NAME",100,0,455,200.367861,"5Us18hLZPXJTS4QVuGSsUw137Dyd2tgBaem24Xsf5nBS"
996,false,"HighComm(>100%)","Appload_maximize_your_",100,0,440,200.492199,"3LKjD9Cb8RKKbmwM3LphHEvfZdjEU4rAFGDDUiVnuXhJ"
997,false,"HighComm(>100%)","Google_Cloud_Web3",100,0,440,17.56448,"2npYpAQcNWcZo85eB43DnSMyeeVCiks7g65YaWVKp8TX"
998,false,"HighComm(>100%)","Custodian_0_fees_MEV",100,0,252,200.580972,"custm2hZdfZKpL5xGCUpShF23h7uXFVtL6fK7r5Ca7g"
999,false,"HighComm(>100%)","BOOP_Wizard",100,0,30,200.157654,"SWiz7QwnYPm61pWWUUkMhj4r5pZLP1SvYibdHcB2cov"
1000,false,"HighComm(>100%);LowAge(<25)","Vitwit",100,0,25,157.223273,"R3LW4tFXpZTeqT1XNh7up1ypWzkrzLBr8Uv9uXf7qr5"
1001,false,"HighComm(>100%);LowAge(<18)","NO_NAME",100,0,18,118.844308,"memeSJj41yAk4s3BgzCURhzFkMptBDkNtfcgysRCrGA"
1002,false,"HighComm(>100%);LowAge(<12)","NO_NAME",100,0,12,76.88411,"AciiTVBnxJiJWyXPanDw22h46LRhcQ7ijWWfthKNa9fG"
1003,false,"HighComm(>100%);LowAge(<11)","NO_NAME",100,0,11,71.494831,"GMkqSKCrC2tFK2H2RGRBCjjRMD69iWhfNKbVNikxe5NS"
1004,false,"HighComm(>100%);LowAge(<8)","anarcheuz",100,0,8,21.882903,"97jbhVBYcSmwGXjrx5PPWXucDsVBqwyoQ6rzP3B6eeMt"
1005,false,"HighComm(>100%);LowAge(<5)","NO_NAME",100,0,5,12.896206,"65pHd5P2VrehonT1cdJ2JUnq5wi3WUgfL3A8RhYH7Kg7"
1006,false,"HighComm(>100%);LowAge(<4)","NO_NAME",100,0,4,0.551142,"F1REzm2dJW1wfj2yHjCMV3FxVs8TXQG9qoW4MFEz6uYo"
1007,false,"HighComm(>100%);LowAge(<4)","NO_NAME",100,0,4,0.001292,"F1RENUEX7wsjmaRSMepU6oVKYSzRTA1sbx6MsrrnRi4Q"
1008,false,"HighComm(>100%);LowAge(<3)","5t5",100,0,3,3.050266,"E3QkoxPvhgypheqtNrVEiqjEaqq7568mpa1xUM1wk4SV"
1009,false,"HighComm(>100%);LowAge(<2)","NO_NAME",100,0,2,0.071657,"7dg3h28P6giT3bw3yrHkKdEHayjUzbkZ8Tex16Ngm7Nb"
1010,false,"HighComm(>100%);LowAge(<21)","_CeriumXYZ",100,0.05,21,137.973844,"idCE5k2BtTpwXdwAC7Var1enT9reut9fWECcxQP7LY7"
1011,false,"HighComm(>100%)","NO_NAME",100,2,463,200.408485,"3fpcsJ2WPdrmpjVVA5Lmv4m9Qx5xqND1xJhFprDSjWJ4"
1012,false,"HighComm(>100%)","NO_NAME",100,2,460,200.397423,"AaapDdocMdZQaMAF1gXqKX2ixd7YYSxTpKHMcsbcF318"
1013,false,"HighComm(>100%)","NO_NAME",100,8,243,200.327963,"FZ4MT1HYJHd9GK8D5mJ9f3r7irLaDL5NxBNLjGqrLqs9"
1014,false,"HighComm(>100%)","ZAN",100,8,122,200.266642,"2ufnDYz755WuHqGCczry1ACTNUVZdn2cm43bCyyPSZtH"
1015,false,"HighComm(>100%)","NO_NAME",100,8,37,198.41366,"6dPJ8HCuwMAV2sZ7jwajy5KMu1CvBwgY8J1WPXiiTG17"
1016,false,"HighComm(>100%);LowAge(<6)","Nodz",100,8,6,35.139227,"FNTPSUuRpDoJx1hwFmB5ncNLLMX42aE83P4hsFYUfNRL"
1017,false,"HighComm(>100%)","Dima_FantomasUA",100,10,539,200.2459,"7XCbYkANgiqgCoevBmJMAwYqD4iuKzNEJjd2XtF5QExp"
1018,false,"HighComm(>100%)","SolGeo_",100,10,223,200.578783,"4J9HoqBamEDyEKGDZgeRjCpiGCirHzqP1CadWmznrghF"
1019,false,"HighComm(>100%)","vilar",100,10,198,200.578833,"8ypigreunb34pCiQRqZzQoie2ej5prAjovUq7sHB6gMZ"
1020,false,"HighComm(>100%)","Dark74",100,10,187,200.578787,"3uvCCYvLnxU1QsP3d9NXBLQyrAPiLeKfN6iTUbZdhnNM"
1021,false,"HighComm(>100%)","TiTo_Validator",100,10,152,200.578191,"3fnhNULLwi3BEyFUVS3qAqPjwegsNDTr3k7C8GxFbmau"
1022,false,"HighComm(>100%);LowAge(<23)","BONK_Community_Validat",100,10,23,153.527811,"bonkcbAQvHpYWxEG63E8ufTB1cxkkk9eAKaPdGePE88"
1023,false,"HighComm(>100%);LowAge(<11)","Official_DogWifValidat",100,10,11,70.879426,"wifwUaAXgGXixi757cinR8RhAzNuuyKg8hh7mkCDPEc"
1024,false,"HighComm(>100%);LowAge(<19)","DoubleZero_x_Asymmetri",100,30,19,123.313448,"DZVySotZvrvJyVAcgjFtUDm93zoCaq9wBruMAUz83CWW"
1025,false,"HighComm(>100%)","StakeBowl",100,100,617,200.579397,"EUcJwf7jXskRE6NZBtFPVH2EedNvNYko8LL2WT62XctB"
1026,false,"HighComm(>100%)","Kraken",100,100,617,200.405227,"krakeNd6ednDPEXxHAmoBs1qKVM8kLg79PvWF2mhXV1"
1027,false,"HighComm(>100%)","private",100,100,617,200.404862,"VymDdiepH77edNcNcKBKtRUb3gbQPtPyGh5NLcWaynj"
1028,false,"HighComm(>100%)","Private",100,100,617,200.311033,"STaKesuXJH6UGRizuEVSWG1tyLu5ycKgWj3i1HUdvs5"
1029,false,"HighComm(>100%)","6hTLQ5HSdWcpZkbXmZxXaG",100,100,617,200.284533,"9U4WqNGVywKt3gG9HSt9tGVXBDXJvgid6BVweRysaJmg"
1030,false,"HighComm(>100%)","Zoe_validator_MEV_0_fe",100,100,617,200.257308,"xx6jU8CRzoUCT2RNCoomRqAokWmvgVymxRKtyfvQ4CG"
1031,false,"HighComm(>100%)","FOX",100,100,617,200.057545,"4ZToBgveZ5m8NySrDyPA2fiGVRVBioaoMXD31KGidm65"
1032,false,"HighComm(>100%)","IN_OTHER_LIFE",100,100,581,199.962627,"GdwLVjtBMZEXZiLV5iNnzSgunYmr1D4Fz2CDcEsT6HA2"
1033,false,"HighComm(>100%)","NO_NAME",100,100,566,200.405232,"AicQr2zCWBLiBwt2r6o7iTemmtyE7q5pTKyuuupbXEQA"
1034,false,"HighComm(>100%)","Morpheus",100,100,554,200.130167,"DQCriUSqyokJw5gA7snLqXhscRc1a7wNdgkt2ZsmK7Yd"
1035,false,"HighComm(>100%)","Bella2.0",100,100,550,200.356754,"HaLanfo94ezLc3JZ55qqxr7W3qbe1PprJyv2uEtriEqN"
1036,false,"HighComm(>100%)","StakeArmy",100,100,545,109.619161,"AAHSdsnRREfdQNzDGRxai8CLXh9EPCoRdwULPqBYd9fb"
1037,false,"HighComm(>100%)","NO_NAME",100,100,526,200.291011,"FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi"
1038,false,"HighComm(>100%)","NO_NAME",100,100,518,200.356971,"Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5"
1039,false,"HighComm(>100%)","jLbey_J.O.S.S.",100,100,487,186.100847,"AYTzhcFH5JcPz71wRz4pV9iJu7cCRchD12q6fpx2fCtM"
1040,false,"HighComm(>100%)","Stake_on_me",100,100,480,200.139438,"E3uWZFRYyKuC78U1FaGNEvxKgbBshRmuTRQbWhe9eSFW"
1041,false,"HighComm(>100%)","NO_NAME",100,100,469,200.373801,"EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f"
1042,false,"HighComm(>100%)","NO_NAME",100,100,468,200.283005,"BtsmiEEvnSuUnKxqXj2PZRYpPJAc7C34mGz8gtJ1DAaH"
1043,false,"HighComm(>100%)","NO_NAME",100,100,463,200.368083,"2oHUYyW2PU9VJh4XBs5TbGgzdernunvGqyKth3kxW4ns"
1044,false,"HighComm(>100%)","NO_NAME",100,100,461,200.360648,"FzQqaDStQQHs52YKeCnDovwSqvyZBCgs2kJcmvoFZwaS"
1045,false,"HighComm(>100%)","NO_NAME",100,100,461,200.358141,"GQzMeEMwAR44ugoNCifTb5NdRKos1GduDUPeNh6AgV46"
1046,false,"HighComm(>100%)","NO_NAME",100,100,461,200.322179,"HnfPZDrbJFooiP9vvgWrjx3baXVNAZCgisT58gyMCgML"
1047,false,"HighComm(>100%)","NO_NAME",100,100,460,200.374652,"3JotfSFPaod4KVK7nj7ULvcq5PjUBdZNVGracNkJNhrt"
1048,false,"HighComm(>100%)","NO_NAME",100,100,460,200.368941,"76rcGHdPvgs8G1XrzCXUTWtwgT59AFDvpB4VbTS2TBBJ"
1049,false,"HighComm(>100%)","NO_NAME",100,100,460,200.345144,"Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex"
1050,false,"HighComm(>100%)","NO_NAME",100,100,460,200.305953,"22rU5yUmdVThrkoPieVNphqEyAtMQKmZxjwcD8v4bJDU"
1051,false,"HighComm(>100%)","NO_NAME",100,100,460,200.305949,"BUv44cVtsdvU9z2BfFGk6s5JZZWrmVnq5qCaii5ARyyB"
1052,false,"HighComm(>100%)","NO_NAME",100,100,460,200.070027,"5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC"
1053,false,"HighComm(>100%)","NO_NAME",100,100,459,200.410265,"DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4"
1054,false,"HighComm(>100%)","NO_NAME",100,100,459,200.355387,"BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq"
1055,false,"HighComm(>100%)","NO_NAME",100,100,459,200.355098,"5ejbTALcBsKQ7Cj1iSuu2mY5jqbYHqh9gF5ERXLiYj1z"
1056,false,"HighComm(>100%)","NO_NAME",100,100,459,200.347286,"6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK"
1057,false,"HighComm(>100%)","NO_NAME",100,100,459,200.324871,"HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac"
1058,false,"HighComm(>100%)","NO_NAME",100,100,459,200.31915,"2GUnfxZavKoPfS9s3VSEjaWDzB3vNf5RojUhprCS1rSx"
1059,false,"HighComm(>100%)","NO_NAME",100,100,459,200.206639,"HbidP4hpQdwhkzrxder3x3VNPt6DQnE25gFG46napD2p"
1060,false,"HighComm(>100%)","NO_NAME",100,100,455,200.366291,"3SkE34PVeGck2ArEffFKjihrQgURsvnoTAhitsNXNzXd"
1061,false,"HighComm(>100%)","NO_NAME",100,100,455,200.366158,"GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc"
1062,false,"HighComm(>100%)","NO_NAME",100,100,455,200.364449,"FbYX2uN573G5WsgiPdHU6fS5PNUyjdXfGfpZNkYUuT4k"
1063,false,"HighComm(>100%)","NO_NAME",100,100,437,198.846396,"9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP"
1064,false,"HighComm(>100%)","romanh",100,100,414,189.907919,"rmnh7A7y6LuSPph6x9JxNN1dzLZ1NoXSMGBemMJMwZZ"
1065,false,"HighComm(>100%)","NO_NAME",100,100,403,200.367249,"AEHqTB2RtJjegsR2ePjvoJSm6AA5pnYKWVbcsn6kqTBD"
1066,false,"HighComm(>100%)","Nelly",100,100,352,200.226561,"HLv4d6uhQ7ViicNQ1ff6RHNNntNzmq1bATLne2kCW5VV"
1067,false,"HighComm(>100%)","NO_NAME",100,100,348,200.403442,"GYx8kpp7SsRwtQEEsGQjAxb4hFMMmT91kFJuDeky3YGQ"
1068,false,"HighComm(>100%)","skill",100,100,339,186.119622,"5TqMpx4wDLRn7qNaNxJ1bsznrqAhF9meoxcpdY2Bc6Es"
1069,false,"HighComm(>100%)","fraybe",100,100,301,186.054079,"34C9C4zhnjbExNcYzdYZyPccMAMdsfqKLDS5jkqcbUow"
1070,false,"HighComm(>100%)","Forhayley",100,100,276,199.870671,"Ff5CpTFzrGag9RzJBkGjeZGczzzGTNwhHSkyzQAbXJGC"
1071,false,"HighComm(>100%)","Abyss",100,100,276,199.801191,"9Hk5RS6H7io9y2mcNBPFa9BBVnMuiNgGSHxrF7iNsNws"
1072,false,"HighComm(>100%)","Black_Sand",100,100,251,200.133478,"AEAJtnjjB19XFreJH21UP8rfd12f9kxMmngwZG3tGXbP"
1073,false,"HighComm(>100%)","labas",100,100,229,186.054741,"8U1oTx4EvAgqesgaemAzpwrJsysUHEg8bBQ7Kdbp1W5X"
1074,false,"HighComm(>100%)","Bitcoin_Suisse",100,100,227,200.287754,"7CR3Jq4ny2tsr3DX3DvyjoU8TYs776MGkU6nLMWjAqCT"
1075,false,"HighComm(>100%)","Dans_Validator",100,100,222,200.168634,"5yEnvhM4Ld3UZs2n173J2iR369E1ddcbQYeLSZxk4cYj"
1076,false,"HighComm(>100%)","LigaLend",100,100,159,200.5304,"idLi1KLjkzEmLvzdB756HweHRmpuC3AGkGnK2zhWJ45"
1077,false,"HighComm(>100%)","2m1A2WM1vte7RWz5xTTw4i",100,100,138,200.403539,"2m1A2WM1vte7RWz5xTTw4i1SiXmngVtXhqFERaUjoAAb"
1078,false,"HighComm(>100%)","Frankendancer-DoubleZe",100,100,134,195.613777,"FttTBmXi5tmGJtiRcbVLwfMnY3ngrxw8DNSWRWMrr1WS"
1079,false,"HighComm(>100%)","Frankendancer-DoubleZe",100,100,133,199.570579,"fotby1ABxpei2EVH9uXJ6KbHYgPjbg4Sny9eRzQjtRN"
1080,false,"HighComm(>100%)","NO_NAME",100,100,98,191.8457,"HbPxQBkW4x3HaZsixZNQj3aUm8p5esRCjJieg4C9Jeyd"
1081,false,"HighComm(>100%)","NO_NAME",100,100,83,200.303023,"ark1hdnnfmusE24wGHkyVG1gdRCqfmXs9drasDAdABZ"
1082,false,"HighComm(>100%)","NO_NAME",100,100,76,192.957875,"privaEdSEmnMPGPoQACUkcDGkFBbTArVvsEGd7C5wUM"
1083,false,"HighComm(>100%)","NO_NAME",100,100,74,198.559104,"6MiEjXqYksCtKnJpvAp3CAoEZnnWZyoSxu41HCzAYNdc"
1084,false,"HighComm(>100%)","7tqeaFKsg2K9xKnQWe61w7",100,100,72,200.403256,"7tqeaFKsg2K9xKnQWe61w71AtCZVMQvG4hbFAiFAngYw"
1085,false,"HighComm(>100%)","NO_NAME",100,100,39,200.395989,"5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk"
1086,false,"HighComm(>100%)","NO_NAME",100,100,39,195.511336,"A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4"
1087,false,"HighComm(>100%)","NO_NAME",100,100,32,198.457975,"HrWYa5vKZrcDbQWE39SGYwyzYcbsmXfBiHJGxpasymm"
1088,false,"HighComm(>100%);LowAge(<22)","NO_NAME",100,100,22,94.603596,"BaDhUB1eWfunwD21Tu3WywyYQ9wZx5hS9WXeHHNGZUPy"
