rank,is_eligible,ineligible_reason,name,max_commission,max_mev_commission,validator_age,total_credits_M,identity
979,false,"HighCommission;HighMevCommission","Spread_Networks",8,80,263,199.90738,"3C2cXXVHCm2w2EWnHUNxhtZCB2EMv2AeJ4TpW5ws18fi"
980,false,"NoJitoLast30Epochs;HighCommission","NO_NAME",10,0,297,200.114007,"scs1NCSTafrUX6RBx113B9YDCepo1QdEzU8WwEkf25i"
981,false,"NoJitoLast30Epochs;HighCommission","NO_NAME",10,0,297,199.982802,"scb1Z7du8NVSaHFXsafSjRdXr6xBjWR3iugikL739Y1"
982,false,"NoJitoLast30Epochs;HighCommission","NO_NAME",10,0,297,199.93043,"sce1oTWYVXv7a7Hy2skxREozs5nwkQ4wDT8XJSi5tgE"
983,false,"NoJitoLast30Epochs;HighCommission","NO_NAME",10,0,297,199.794859,"scb2TYPmwHgKxXJaJNq6gHKwYkVyLKx58hz9RbCKZZR"
984,false,"NoJitoLast30Epochs;HighCommission","NO_NAME",10,0,297,199.695148,"scs2Ra91pMbvqFAP7uitrN5U25SoyBTqZgBbhpVMJko"
985,false,"NoJitoLast30Epochs;HighCommission","NO_NAME",10,0,297,199.484194,"sce2zXNjLpPMcSCATTrLiQhAAvHNNMKypTFVtg2H37U"
986,false,"NoJitoLast30Epochs;HighCommission","NO_NAME",10,0,297,191.103511,"sce3TfT81rxYYcdbP1kBFMcTK3ZBc8hvHVeXD6WLSzE"
987,false,"NoJitoLast30Epochs;HighCommission","NO_NAME",10,0,242,200.378105,"mds2fZEpJP688PqJHvfLxGyf2VFrcNkvjuUxNYCwjrq"
988,false,"NoJitoLast30Epochs;HighCommission","NO_NAME",10,0,242,200.184097,"mds1WWedpezW3qvgML4WgP341jZksYAy5SbMLwjP5KC"
989,false,"NoJitoLast30Epochs;HighCommission","NO_NAME",10,0,242,197.060166,"mds3Df1ieBonG2qS8ZoKTqshq5MgTUNfZgc78cjiCdq"
990,false,"NoJitoLast30Epochs;HighCommission","NO_NAME",10,0,206,197.937743,"mds4GEuiSgQRqveGyktWpETBFCb4AS2wDnhqwLHcT6Z"
991,false,"NoJitoLast30Epochs;HighCommission","Zee_Prime_Labs",10,0,148,200.4433,"EC6axG4VsaAifzQ7JDDqEBrC99gZaszmkFcDvQiNM4Dj"
992,false,"HighCommission","Luganodes",10,8,480,200.35251,"6WgdYhhGE53WrZ7ywJA15hBVkw7CRbQ8yDBBTwmBtAHN"
993,false,"HighCommission","Kraken_2",10,10,617,200.548383,"CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4"
994,false,"HighCommission","NO_NAME",10,10,617,200.318324,"NWY18yrPHsTogTDq78HpB51D7gC5AGRsvJ5pPqSchkH"
995,false,"HighCommission","Twinstake",10,10,490,200.562848,"GoeW4aFK4dGoekJySgUynWDxBZiQJqm8GDAF4H53tDK9"
996,false,"HighCommission","NO_NAME",10,10,353,200.510748,"6JKwz43wDTgk5n8eNCJrtsnNtkDdKd1XUZAvB9WkiEQ4"
997,false,"HighCommission","NO_NAME",10,10,40,200.706388,"GUdrZwgTRwZdcZ9fTEhj37jJSSfBHvV9wpCY8u9837Ju"
998,false,"HighCommission","NO_NAME",10,10,40,200.699797,"4mtXJ5pUcMMB4t8cLbi7zfDJCHfYLRrQb4qSLmh57sKL"
999,false,"HighCommission","NO_NAME",10,10,40,199.922781,"84gC25fbFKYueR9WEfreUysk1n3ZFxLFDDjbyqeqGpoW"
1000,false,"HighCommission","NO_NAME",10,10,40,170.445924,"5ivRNcK1yThcK3koZR1oikAfuNm6rj1LceMskayoVSzc"
1001,false,"HighCommission;HighMevCommission","Trust_Nodes",10,20,347,200.394995,"HH5dA42XF1HxNk1TRpG6LuKfLViMYNdAz5iWrFM4hWFi"
1002,false,"HighMevCommission","InfStones_",10,100,617,200.510866,"9Ukj3PkyD3igEDJGt1QTj9ThzjK6hMiadQfa3gm7kjf1"
1003,false,"HighCommission;HighMevCommission","Solana.capital",10,100,617,199.501229,"FoigPJ6kL6Gth5Er6t9d1Nkh96Skadqw63Ciyjxc1f8H"
1004,false,"HighMevCommission","Solana_Validator",10,100,93,200.656245,"6xWLi1TDSh65fWsSqE1zdvANTSuVDRMx4ghsGJwgunS8"
1005,false,"NoJitoLast30Epochs;HighCommission","EAC_solval1",20,0,331,131.132784,"HSX42dhQPTaVjtwMQXwGTCobrs1HnxZ8G2J6JTnPXpgP"
1006,false,"HighCommission;HighMevCommission","Unit_410",20,20,246,200.454896,"7mYeuc2iBaWRpkxATYteXxe2pMjzQ7XhPgP1xG6vTjDh"
1007,false,"HighCommission","GorillaSol_0FeeJito_ME",100,0,560,200.555731,"CNRyYnXZjryxNdSUwztdmVFVuQPXvugQ1d2wtRTjjTb3"
1008,false,"NoJitoLast30Epochs;HighCommission","Upbit_Staking",100,0,472,200.384884,"5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux"
1009,false,"NoJitoLast30Epochs;HighCommission","NO_NAME",100,0,459,200.503567,"7QQGNm3ptwinipDCyaCF7jY5katgmFUu1ieP2f7nwLpE"
1010,false,"NoJitoLast30Epochs;HighCommission","NO_NAME",100,0,455,200.511493,"5Us18hLZPXJTS4QVuGSsUw137Dyd2tgBaem24Xsf5nBS"
1011,false,"NoJitoLast30Epochs","Google_Cloud_Web3",100,0,440,17.61755,"2npYpAQcNWcZo85eB43DnSMyeeVCiks7g65YaWVKp8TX"
1012,false,"Blacklisted;HighCommission","Custodian_0_fees_MEV",100,0,252,200.725175,"custm2hZdfZKpL5xGCUpShF23h7uXFVtL6fK7r5Ca7g"
1013,false,"NoJitoLast30Epochs","Vitwit",100,0,25,157.366905,"R3LW4tFXpZTeqT1XNh7up1ypWzkrzLBr8Uv9uXf7qr5"
1014,false,"NoJitoLast30Epochs","NO_NAME",100,0,18,118.98794,"memeSJj41yAk4s3BgzCURhzFkMptBDkNtfcgysRCrGA"
1015,false,"NoJitoLast30Epochs","NO_NAME",100,0,12,77.027742,"AciiTVBnxJiJWyXPanDw22h46LRhcQ7ijWWfthKNa9fG"
1016,false,"NoJitoLast30Epochs","anarcheuz",100,0,8,22.026535,"97jbhVBYcSmwGXjrx5PPWXucDsVBqwyoQ6rzP3B6eeMt"
1017,false,"NoJitoLast30Epochs","NO_NAME",100,0,5,13.039806,"65pHd5P2VrehonT1cdJ2JUnq5wi3WUgfL3A8RhYH7Kg7"
1018,false,"NoJitoLast30Epochs","NO_NAME",100,0,4,0.551142,"F1REzm2dJW1wfj2yHjCMV3FxVs8TXQG9qoW4MFEz6uYo"
1019,false,"NoJitoLast30Epochs","NO_NAME",100,0,4,0.001292,"F1RENUEX7wsjmaRSMepU6oVKYSzRTA1sbx6MsrrnRi4Q"
1020,false,"NoJitoLast30Epochs","5t5",100,0,3,3.050266,"E3QkoxPvhgypheqtNrVEiqjEaqq7568mpa1xUM1wk4SV"
1021,false,"NoJitoLast30Epochs","NO_NAME",100,0,2,0.071657,"7dg3h28P6giT3bw3yrHkKdEHayjUzbkZ8Tex16Ngm7Nb"
1022,false,"HighCommission","NO_NAME",100,2,463,200.552117,"3fpcsJ2WPdrmpjVVA5Lmv4m9Qx5xqND1xJhFprDSjWJ4"
1023,false,"HighCommission","NO_NAME",100,2,460,200.541055,"AaapDdocMdZQaMAF1gXqKX2ixd7YYSxTpKHMcsbcF318"
1024,false,"HighCommission","NO_NAME",100,8,243,200.471595,"FZ4MT1HYJHd9GK8D5mJ9f3r7irLaDL5NxBNLjGqrLqs9"
1025,false,"HighCommission","ZAN",100,8,122,200.410273,"2ufnDYz755WuHqGCczry1ACTNUVZdn2cm43bCyyPSZtH"
1026,false,"HighCommission","NO_NAME",100,8,37,198.557292,"6dPJ8HCuwMAV2sZ7jwajy5KMu1CvBwgY8J1WPXiiTG17"
1027,false,"HighCommission;HighMevCommission","StakeBowl",100,100,617,200.7236,"EUcJwf7jXskRE6NZBtFPVH2EedNvNYko8LL2WT62XctB"
1028,false,"HighCommission;HighMevCommission","private",100,100,617,200.548494,"VymDdiepH77edNcNcKBKtRUb3gbQPtPyGh5NLcWaynj"
1029,false,"HighCommission;HighMevCommission","Kraken",100,100,617,200.548053,"krakeNd6ednDPEXxHAmoBs1qKVM8kLg79PvWF2mhXV1"
1030,false,"Blacklisted;HighCommission;HighMevCommission","Private",100,100,617,200.454613,"STaKesuXJH6UGRizuEVSWG1tyLu5ycKgWj3i1HUdvs5"
1031,false,"HighCommission;HighMevCommission","6hTLQ5HSdWcpZkbXmZxXaG",100,100,617,200.428165,"9U4WqNGVywKt3gG9HSt9tGVXBDXJvgid6BVweRysaJmg"
1032,false,"Blacklisted;HighCommission;HighMevCommission","FOX",100,100,617,200.201747,"4ZToBgveZ5m8NySrDyPA2fiGVRVBioaoMXD31KGidm65"
1033,false,"HighCommission","IN_OTHER_LIFE",100,100,581,200.106259,"GdwLVjtBMZEXZiLV5iNnzSgunYmr1D4Fz2CDcEsT6HA2"
1034,false,"HighCommission;HighMevCommission","NO_NAME",100,100,566,200.548864,"AicQr2zCWBLiBwt2r6o7iTemmtyE7q5pTKyuuupbXEQA"
1035,false,"HighCommission","Morpheus",100,100,554,200.273799,"DQCriUSqyokJw5gA7snLqXhscRc1a7wNdgkt2ZsmK7Yd"
1036,false,"HighCommission;HighMevCommission","Bella2.0",100,100,550,200.500386,"HaLanfo94ezLc3JZ55qqxr7W3qbe1PprJyv2uEtriEqN"
1037,false,"HighDelinquency;HighCommission","StakeArmy",100,100,545,109.621222,"AAHSdsnRREfdQNzDGRxai8CLXh9EPCoRdwULPqBYd9fb"
1038,false,"HighCommission;HighMevCommission","NO_NAME",100,100,526,200.434643,"FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi"
1039,false,"HighCommission;HighMevCommission","NO_NAME",100,100,518,200.500603,"Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5"
1040,false,"HighCommission","jLbey_J.O.S.S.",100,100,487,186.100847,"AYTzhcFH5JcPz71wRz4pV9iJu7cCRchD12q6fpx2fCtM"
1041,false,"HighCommission","Stake_on_me",100,100,480,200.28307,"E3uWZFRYyKuC78U1FaGNEvxKgbBshRmuTRQbWhe9eSFW"
1042,false,"HighCommission;HighMevCommission","NO_NAME",100,100,469,200.517433,"EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f"
1043,false,"HighCommission;HighMevCommission","NO_NAME",100,100,468,200.426637,"BtsmiEEvnSuUnKxqXj2PZRYpPJAc7C34mGz8gtJ1DAaH"
1044,false,"HighCommission;HighMevCommission","NO_NAME",100,100,463,200.511715,"2oHUYyW2PU9VJh4XBs5TbGgzdernunvGqyKth3kxW4ns"
1045,false,"HighCommission;HighMevCommission","NO_NAME",100,100,461,200.504279,"FzQqaDStQQHs52YKeCnDovwSqvyZBCgs2kJcmvoFZwaS"
1046,false,"HighCommission;HighMevCommission","NO_NAME",100,100,461,200.500855,"GQzMeEMwAR44ugoNCifTb5NdRKos1GduDUPeNh6AgV46"
1047,false,"HighCommission;HighMevCommission","NO_NAME",100,100,461,200.46581,"HnfPZDrbJFooiP9vvgWrjx3baXVNAZCgisT58gyMCgML"
1048,false,"HighCommission;HighMevCommission","NO_NAME",100,100,460,200.518284,"3JotfSFPaod4KVK7nj7ULvcq5PjUBdZNVGracNkJNhrt"
1049,false,"HighCommission;HighMevCommission","NO_NAME",100,100,460,200.512573,"76rcGHdPvgs8G1XrzCXUTWtwgT59AFDvpB4VbTS2TBBJ"
1050,false,"HighCommission;HighMevCommission","NO_NAME",100,100,460,200.487509,"Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex"
1051,false,"HighCommission;HighMevCommission","NO_NAME",100,100,460,200.449585,"22rU5yUmdVThrkoPieVNphqEyAtMQKmZxjwcD8v4bJDU"
1052,false,"HighCommission;HighMevCommission","NO_NAME",100,100,460,200.448966,"BUv44cVtsdvU9z2BfFGk6s5JZZWrmVnq5qCaii5ARyyB"
1053,false,"HighCommission;HighMevCommission","NO_NAME",100,100,460,200.211808,"5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC"
1054,false,"HighCommission;HighMevCommission","NO_NAME",100,100,459,200.553894,"DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4"
1055,false,"HighCommission;HighMevCommission","NO_NAME",100,100,459,200.499019,"BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq"
1056,false,"HighCommission;HighMevCommission","NO_NAME",100,100,459,200.49873,"5ejbTALcBsKQ7Cj1iSuu2mY5jqbYHqh9gF5ERXLiYj1z"
1057,false,"HighCommission;HighMevCommission","NO_NAME",100,100,459,200.490918,"6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK"
1058,false,"HighCommission;HighMevCommission","NO_NAME",100,100,459,200.468503,"HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac"
1059,false,"HighCommission;HighMevCommission","NO_NAME",100,100,459,200.462779,"2GUnfxZavKoPfS9s3VSEjaWDzB3vNf5RojUhprCS1rSx"
1060,false,"HighCommission;HighMevCommission","NO_NAME",100,100,459,200.348175,"HbidP4hpQdwhkzrxder3x3VNPt6DQnE25gFG46napD2p"
1061,false,"HighCommission;HighMevCommission","NO_NAME",100,100,455,200.509923,"3SkE34PVeGck2ArEffFKjihrQgURsvnoTAhitsNXNzXd"
1062,false,"HighCommission;HighMevCommission","NO_NAME",100,100,455,200.50979,"GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc"
1063,false,"HighCommission;HighMevCommission","NO_NAME",100,100,455,200.508081,"FbYX2uN573G5WsgiPdHU6fS5PNUyjdXfGfpZNkYUuT4k"
1064,false,"HighCommission;HighMevCommission","NO_NAME",100,100,437,198.920557,"9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP"
1065,false,"HighCommission;HighMevCommission","romanh",100,100,414,189.907919,"rmnh7A7y6LuSPph6x9JxNN1dzLZ1NoXSMGBemMJMwZZ"
1066,false,"HighCommission;HighMevCommission","NO_NAME",100,100,403,200.510881,"AEHqTB2RtJjegsR2ePjvoJSm6AA5pnYKWVbcsn6kqTBD"
1067,false,"HighCommission","Nelly",100,100,352,200.370183,"HLv4d6uhQ7ViicNQ1ff6RHNNntNzmq1bATLne2kCW5VV"
1068,false,"HighCommission;HighMevCommission","NO_NAME",100,100,348,200.547071,"GYx8kpp7SsRwtQEEsGQjAxb4hFMMmT91kFJuDeky3YGQ"
1069,false,"HighCommission","skill",100,100,339,186.119622,"5TqMpx4wDLRn7qNaNxJ1bsznrqAhF9meoxcpdY2Bc6Es"
1070,false,"HighCommission","fraybe",100,100,301,186.054079,"34C9C4zhnjbExNcYzdYZyPccMAMdsfqKLDS5jkqcbUow"
1071,false,"HighCommission","Forhayley",100,100,276,200.014303,"Ff5CpTFzrGag9RzJBkGjeZGczzzGTNwhHSkyzQAbXJGC"
1072,false,"HighCommission","Abyss",100,100,276,199.94482,"9Hk5RS6H7io9y2mcNBPFa9BBVnMuiNgGSHxrF7iNsNws"
1073,false,"HighCommission;HighMevCommission","Black_Sand",100,100,251,200.277101,"AEAJtnjjB19XFreJH21UP8rfd12f9kxMmngwZG3tGXbP"
1074,false,"HighCommission","labas",100,100,229,186.054741,"8U1oTx4EvAgqesgaemAzpwrJsysUHEg8bBQ7Kdbp1W5X"
1075,false,"HighCommission;HighMevCommission","Bitcoin_Suisse",100,100,227,200.431386,"7CR3Jq4ny2tsr3DX3DvyjoU8TYs776MGkU6nLMWjAqCT"
1076,false,"HighCommission;HighMevCommission","Dans_Validator",100,100,222,200.312266,"5yEnvhM4Ld3UZs2n173J2iR369E1ddcbQYeLSZxk4cYj"
1077,false,"HighCommission;HighMevCommission","2m1A2WM1vte7RWz5xTTw4i",100,100,138,200.547171,"2m1A2WM1vte7RWz5xTTw4i1SiXmngVtXhqFERaUjoAAb"
1078,false,"HighCommission;HighMevCommission","Frankendancer-DoubleZe",100,100,134,195.613777,"FttTBmXi5tmGJtiRcbVLwfMnY3ngrxw8DNSWRWMrr1WS"
1079,false,"HighCommission;HighMevCommission","Frankendancer-DoubleZe",100,100,133,199.714211,"fotby1ABxpei2EVH9uXJ6KbHYgPjbg4Sny9eRzQjtRN"
1080,false,"HighCommission","NO_NAME",100,100,98,191.8457,"HbPxQBkW4x3HaZsixZNQj3aUm8p5esRCjJieg4C9Jeyd"
1081,false,"HighCommission;HighMevCommission","NO_NAME",100,100,83,200.446653,"ark1hdnnfmusE24wGHkyVG1gdRCqfmXs9drasDAdABZ"
1082,false,"HighCommission;HighMevCommission","NO_NAME",100,100,76,192.957875,"privaEdSEmnMPGPoQACUkcDGkFBbTArVvsEGd7C5wUM"
1083,false,"HighCommission;HighMevCommission","NO_NAME",100,100,74,198.695391,"6MiEjXqYksCtKnJpvAp3CAoEZnnWZyoSxu41HCzAYNdc"
1084,false,"HighCommission;HighMevCommission","7tqeaFKsg2K9xKnQWe61w7",100,100,72,200.546888,"7tqeaFKsg2K9xKnQWe61w71AtCZVMQvG4hbFAiFAngYw"
1085,false,"HighCommission;HighMevCommission","NO_NAME",100,100,39,200.539621,"5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk"
1086,false,"HighCommission;HighMevCommission","NO_NAME",100,100,39,195.654968,"A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4"
1087,false,"HighMevCommission","NO_NAME",100,100,32,198.601607,"HrWYa5vKZrcDbQWE39SGYwyzYcbsmXfBiHJGxpasymm"
1088,false,"HighCommission;HighMevCommission","NO_NAME",100,100,22,94.747228,"BaDhUB1eWfunwD21Tu3WywyYQ9wZx5hS9WXeHHNGZUPy"
